Year,Story point,Story Point 2,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,,,,,
1983,Nawal El Saadawi is the most translated Arab woman.,,women's rights,prostitution,Female Genital Mutilation,Islam and Women,Rebellion and Escape,Egypt,Patriarchy,Gender Roles,Sexuality,,
1987,Assia Djebar's books are actually written in French but I have chosen to include them in this database because they are important pieces to looking at books written by women from North Africa.,"She is one of the ""immortels"" of the academie francaise.",polygamy,veil,Islam and Women,Rebellion and Escape,,Algeria,Patriarchy,Gender Roles,,,Women's Rights
1988,This book is one of only two books translated by Fadwa Tuqan.,,,,,,,,,,,,Prostitution
1989,This book has gone through 6 reprints.,,Islam and Women,Colonization,Independence,Resistance,Tradition,Morocco,Patriarchy,,,,Islam and Women
1989,,,Algerian War,Colonization,Resistance,Island and Women,Rebellion and Escape,Algeria,Patriarchy,,,,Colonization
1989,,,,,,,,,,,,,Resistance
1989,,,Family,Islam and Women,Search for Identity,Rebellion and Escape,,Egypt,Patriarchy,,,,Tradition
1989,,,,,,,,,,,,,Rebellion and Escape
1990,,,1948,Poetry,Israeli Occupation,Palestine Liberation,Autobiography,Palestine,Patriarchy,Gender Roles,,,Gender Roles
1991,,,Arab Women,Travel,Autobiography,,,Egypt,Patriarchy,,,,Patriarchy
1991,,,Love,Loss,Search for Identity,,,Egypt,Patriarchy,,,,Israeli Occupation
1992,"First book by Hanan El Shaykh translated, she will go on to become one of the most translated women authors from the Arab world with mora than 6 books appearing in this database.",,Rebellion and Escape,Islam and Women,Patriarchy,Women's Rights,Gender Roles,Middle East,Sex,,,,Palestine Liberation
1992,,,,,,,,,,,,,Love
1992,,,Opression,Algerian War,Islam and Women,Algeria,Gender Roles,Independence,Patriarchy,,,,Arab Women
1992,"This decade is characterized by a depth of translation, as opposode to breadth. Very specific Arab women are being translated over and over again (Hanan Al Shaykh, Nawal El Saadawi,Leila Abouzeid, Salwa Bakr)",,Rebellion and Escape,Islam and Women,Patriarchy,Egypt,Opression,Sex,,,,,Independence
1993,,,,,,,,,,,,,Search for Identity
1993,,,Sexuality,Patriarchy,Islam and Women,Religion,Opression,Egypt,,,,,Sex
1994,,,,,,,,,,,,,
1994,,,Political Oppression,Egypt,State Violence,Women's rights,Egypt,Intellectual Freedoms,,,,,
1995,,,Family Drama,Beirut,Love,Sexuality,Rebellion and Escape,Lebanon War,,,,,
1995,,,,,,,,,,,,,
1996,,,,,,,,,,,,,
1996,,,,,,,,,,,,,
1997,,,,,,,,,,,,,
1997,The novel is set in the lebanese civil war and translated 7 years after the war ended and 13 years after it was originally published.,,,,,,,,,,,,
1998,Leila Abou Zeid translated Malcolm X's autobiohraphy into arabic and read it on the radio,,,,,,,,,,,,
1998,,,,,,,,,,,,,
1998,,,,,,,,,,,,,
1998,All of Tahawi's novels have been translated into englished. All of the translations have been published by AUC press.,,,,,,,,,,,,
1999,,,,,,,,,,,,,
1999,,,,,,,,,,,,,
2000,,,,,,,,,,,,,
2000,This novel is one of the most read ones in the Arab world and North Africa. Its sequels were never translated.,,,,,,,,,,,,
2001,,,,,,,,,,,,,
2001,Tillers of water was the winner of the Naguiba Mahfouz Medal for Literature. The award is giving to a modern Arabic novel that has not been translated to English. The novel is then translated and publisher by AUC press.,,,,,,,,,,,,
2001,,,,,,,,,,,,,
2001,,,,,,,,,,,,,
2001,,,,,,,,,,,,,
2002,,,,,,,,,,,,,
2002,,,,,,,,,,,,,
2002,,,,,,,,,,,,,
2002,,,,,,,,,,,,,
2002,,,,,,,,,,,,,
2002,,,,,,,,,,,,,
2002,,,,,,,,,,,,,
2003,,,,,,,,,,,,,
2003,,,,,,,,,,,,,
2003,,,,,,,,,,,,,
2003,,,,,,,,,,,,,
2003,,,,,,,,,,,,,
2004,,,,,,,,,,,,,
2005,,,,,,,,,,,,,
2005,,,,,,,,,,,,,
2005,,,,,,,,,,,,,
2005,,,,,,,,,,,,,
2005,,,,,,,,,,,,,
2005,,,,,,,,,,,,,
2005,,,,,,,,,,,,,
2005,,,,,,,,,,,,,
2005,,,,,,,,,,,,,
2005,,,,,,,,,,,,,
2006,,,,,,,,,,,,,
2006,,,,,,,,,,,,,
2006,,,,,,,,,,,,,
2007,,,,,,,,,,,,,
2007,,,,,,,,,,,,,
2007,,,,,,,,,,,,,
2007,,,,,,,,,,,,,
2007,,,,,,,,,,,,,
2008,,,,,,,,,,,,,
2008,,,,,,,,,,,,,
2008,,,,,,,,,,,,,
2008,,,,,,,,,,,,,
2008,,,,,,,,,,,,,
2008,,,,,,,,,,,,,
2008,,,,,,,,,,,,,
2008,,,,,,,,,,,,,
2008,,,,,,,,,,,,,
2008,,,,,,,,,,,,,
2009,,,,,,,,,,,,,
2009,,,,,,,,,,,,,
2009,,,,,,,,,,,,,
2009,,,,,,,,,,,,,
2009,,,,,,,,,,,,,
2009,,,,,,,,,,,,,
2009,,,,,,,,,,,,,
2009,,,,,,,,,,,,,
2009,,,,,,,,,,,,,
2010,,,,,,,,,,,,,
2010,,,,,,,,,,,,,
2010,,,,,,,,,,,,,
2010,,,,,,,,,,,,,
2010,,,,,,,,,,,,,
2010,,,,,,,,,,,,,
2010,,,,,,,,,,,,,
2011,,,,,,,,,,,,,
2011,,,,,,,,,,,,,
2011,,,,,,,,,,,,,
2011,,,,,,,,,,,,,
2011,,,,,,,,,,,,,
2011,,,,,,,,,,,,,
2011,,,,,,,,,,,,,
2011,,,,,,,,,,,,,
2011,,,,,,,,,,,,,
2012,,,,,,,,,,,,,
2012,,,,,,,,,,,,,
2012,,,,,,,,,,,,,
2012,,,,,,,,,,,,,
2012,,,,,,,,,,,,,
2012,,,,,,,,,,,,,
2012,,,,,,,,,,,,,
2012,,,,,,,,,,,,,
2013,,,,,,,,,,,,,
2013,,,,,,,,,,,,,
2013,,,,,,,,,,,,,
2014,,,,,,,,,,,,,
2014,,,,,,,,,,,,,
2014,,,,,,,,,,,,,
2014,,,,,,,,,,,,,
2014,,,,,,,,,,,,,
2014,,,,,,,,,,,,,
2014,,,,,,,,,,,,,
2014,,,,,,,,,,,,,
2014,,,,,,,,,,,,,
2014,,,,,,,,,,,,,
2015,,,,,,,,,,,,,
2015,,,,,,,,,,,,,
2015,,,,,,,,,,,,,
2015,,,,,,,,,,,,,
